tax_id	taxonomy	type	name	kingdom	score	score_normalized	reads	unambiguous	reference_length
1158172	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Ectothiorhodospiraceae|Thioalkalivibrio|Thioalkalivibrio_sp._ALE16	species	Thioalkalivibrio_sp._ALE16	Bacteria	0.07692307692307693	2.049977617323095E-6	1	0	3141511
1158174	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Ectothiorhodospiraceae|Thioalkalivibrio|Thioalkalivibrio_sp._ALE18	species	Thioalkalivibrio_sp._ALE18	Bacteria	0.07692307692307693	2.049977617323095E-6	1	0	2767238
1862668	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Ileibacterium|Ileibacterium_valens	species	Ileibacterium_valens	Bacteria	0.16666666666666669	4.441618170866706E-6	2	0	2740565
1715210	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Enterococcus|Enterococcus_sp._HMSC072F02	species	Enterococcus_sp._HMSC072F02	Bacteria	0.20582378720280123	5.485144039419384E-6	10	0	2818292
1715211	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Haemophilus|Haemophilus_sp._HMSC061E01	species	Haemophilus_sp._HMSC061E01	Bacteria	22.838164127449094	6.086304286662843E-4	110	9	1948914
1715208	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_sp._HMSC061G04	species	Staphylococcus_sp._HMSC061G04	Bacteria	0.03263358778625954	8.69675618952145E-7	2	0	2367409
338966	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Deltaproteobacteria|Desulfuromonadales|Desulfuromonadaceae|Pelobacter|Pelobacter_propionicus|Pelobacter_propionicus_DSM_2379	no_rank	Pelobacter_propionicus_DSM_2379	Bacteria	0.25	6.662427256300058E-6	1	0	4241119
1715209	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._HMSC034F02	species	Streptococcus_sp._HMSC034F02	Bacteria	3.2373537885826207	8.627453647735644E-5	23	0	2102096
1715214	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_sp._HMSC069E07	species	Staphylococcus_sp._HMSC069E07	Bacteria	0.0511870056554398	1.3641188065887493E-6	6	0	2441784
1158149	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Ectothiorhodospiraceae|Thioalkalivibrio|Thioalkalivibrio_sp._AL5	species	Thioalkalivibrio_sp._AL5	Bacteria	0.0036900369003690036	9.833840968708572E-8	1	0	2980438
1534978	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas_sp._YS-1p	species	Pseudomonas_sp._YS-1p	Bacteria	0.03440041273250506	9.167609896680531E-7	3	0	6380264
1715215	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_sp._HMSC036E10	species	Corynebacterium_sp._HMSC036E10	Bacteria	0.12777777777777777	3.405240597664474E-6	2	0	2468155
1879049	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter_sp._WCHA34	species	Acinetobacter_sp._WCHA34	Bacteria	1.254071654889739	3.342064469956287E-5	29	0	4847136
1879050	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter_sp._WCHA60	species	Acinetobacter_sp._WCHA60	Bacteria	0.5624297850792682	1.4988590119468402E-5	24	0	4749428
338963	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Deltaproteobacteria|Desulfuromonadales|Desulfuromonadaceae|Pelobacter|Pelobacter_carbinolicus|Pelobacter_carbinolicus_DSM_2380	no_rank	Pelobacter_carbinolicus_DSM_2380	Bacteria	0.75	1.9987281768900174E-5	2	0	3665893
1715213	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_sp._HMSC055D05	species	Corynebacterium_sp._HMSC055D05	Bacteria	0.1111111111111111	2.9610787805778035E-6	1	0	2396802
1715202	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._HMSC076D11	species	Streptococcus_sp._HMSC076D11	Bacteria	47.076395246445266	0.0012545722352730858	258	0	2036788
306205	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Chromatiaceae|Rheinheimera|Rheinheimera_texasensis	species	Rheinheimera_texasensis	Bacteria	1.3164678176750233	3.508348428207972E-5	13	0	0
1715203	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_sp._HMSC071F07	species	Corynebacterium_sp._HMSC071F07	Bacteria	0.43452380952380953	1.1579933088331055E-5	3	0	2574878
1715200	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_sp._HMSC078A12	species	Staphylococcus_sp._HMSC078A12	Bacteria	0.04871963221296855	1.2983640222903841E-6	5	0	2737612
44060	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces_megasporus	species	Streptomyces_megasporus	Bacteria	0.7704451345755694	2.0532138656320162E-5	5	0	5850061
338969	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Rhodoferax|Rhodoferax_ferrireducens|Rhodoferax_ferrireducens_T118	no_rank	Rhodoferax_ferrireducens_T118	Bacteria	4.598644879416717	1.2255254794668255E-4	26	1	4969784
1715206	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_sp._HMSC077H01	species	Staphylococcus_sp._HMSC077H01	Bacteria	1.223107440992243	3.259545740900054E-5	31	0	2701485
420890	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Lactococcus|Lactococcus_garvieae|Lactococcus_garvieae_Lg2	no_rank	Lactococcus_garvieae_Lg2	Bacteria	0.48717948717948717	1.29831915763796E-5	3	0	1963964
1715207	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._HMSC061D10	species	Streptococcus_sp._HMSC061D10	Bacteria	0.3947074698985912	1.0518839222870433E-5	13	0	2096062
76831	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Myroides	genus	Myroides	Bacteria	2.982846102195834	7.949198069047162E-5	18	0	0
1715204	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas_sp._HMSC064G05	species	Pseudomonas_sp._HMSC064G05	Bacteria	0.029411764705882353	7.838149713294185E-7	1	0	6464849
1715205	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Neisseria|Neisseria_sp._HMSC074B07	species	Neisseria_sp._HMSC074B07	Bacteria	6.1470226836853055	1.6381636589151883E-4	311	0	2663843
76833	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Actinomycetales|Actinomycetaceae|Actinobaculum	genus	Actinobaculum	Bacteria	5.34130288723505	1.42344167760276E-4	33	1	0
93217	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Pandoraea	genus	Pandoraea	Bacteria	3.355110623959729	8.941272187588477E-5	11	2	0
76832	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Myroides|Myroides_odoratimimus	species	Myroides_odoratimimus	Bacteria	0.7114429864347692	1.8959748576506076E-5	11	0	0
93219	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Pandoraea|Pandoraea_norimbergensis	species	Pandoraea_norimbergensis	Bacteria	0.034026712134129014	9.068019774587882E-7	4	0	6167370
502821	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Halomonadaceae|Halomonas|Halomonas_stevensii	species	Halomonas_stevensii	Bacteria	0.4173067552603398	1.1121103601938501E-5	39	0	0
93218	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Pandoraea|Pandoraea_apista	species	Pandoraea_apista	Bacteria	0.012287581699346406	3.274604769109571E-7	3	0	5609637
93221	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Pandoraea|Pandoraea_pulmonicola	species	Pandoraea_pulmonicola	Bacteria	0.24069337880079567	6.4144085093335025E-6	6	0	5867621
93220	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Pandoraea|Pandoraea_pnomenusa	species	Pandoraea_pnomenusa	Bacteria	0.3673600454674623	9.790038319192198E-6	5	0	5389285
1387568	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Franconibacter|Franconibacter_helveticus|Franconibacter_helveticus_LMG_23732	no_rank	Franconibacter_helveticus_LMG_23732	Bacteria	1.6581340927540114	4.418879109665878E-5	124	0	4521165
1682492	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|unclassified_Enterobacteriaceae|ant,_tsetse,_mealybug,_aphid,_etc._endosymbionts|Candidatus_Tachikawaea	genus	Candidatus_Tachikawaea	Bacteria	0.14379803271831676	3.832175730339365E-6	29	0	0
1436723	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_gastri|Mycobacterium_gastri_'Wayne'	no_rank	Mycobacterium_gastri_'Wayne'	Bacteria	1.7487335359675784	4.660323989614549E-5	7	1	6004793
93222	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Pandoraea|Pandoraea_sputorum	species	Pandoraea_sputorum	Bacteria	0.10950757114439978	2.9183449070546675E-6	7	0	5742997
1469502	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|unclassified_Burkholderiales|unclassified_Burkholderiales_(miscellaneous)|Burkholderiales_bacterium_GJ-E10	species	Burkholderiales_bacterium_GJ-E10	Bacteria	0.23234567901234568	6.191944738941584E-6	3	0	3276549
1043493	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Demequinaceae|Lysinimicrobium|Lysinimicrobium_mangrovi	species	Lysinimicrobium_mangrovi	Bacteria	0.011627906976744186	3.098803375023283E-7	1	0	2968736
1715254	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Pseudoalteromonadaceae|Pseudoalteromonas|Pseudoalteromonas_sp._P1-11	species	Pseudoalteromonas_sp._P1-11	Bacteria	0.006817653890824622	1.816884924250004E-7	2	0	4377754
1158177	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Ectothiorhodospiraceae|Thioalkalivibrio|Thioalkalivibrio_sp._ALE25	species	Thioalkalivibrio_sp._ALE25	Bacteria	0.07692307692307693	2.049977617323095E-6	1	0	2855242
1158176	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Ectothiorhodospiraceae|Thioalkalivibrio|Thioalkalivibrio_sp._ALE22	species	Thioalkalivibrio_sp._ALE22	Bacteria	0.07692307692307693	2.049977617323095E-6	1	0	2748237
1158179	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Ectothiorhodospiraceae|Thioalkalivibrio|Thioalkalivibrio_sp._ALE28	species	Thioalkalivibrio_sp._ALE28	Bacteria	0.0036900369003690036	9.833840968708572E-8	1	0	2910020
1158178	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Ectothiorhodospiraceae|Thioalkalivibrio|Thioalkalivibrio_sp._ALE27	species	Thioalkalivibrio_sp._ALE27	Bacteria	0.07692307692307693	2.049977617323095E-6	1	0	2745684
666686	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_sp._1NLA3E	species	Bacillus_sp._1NLA3E	Bacteria	0.027275505674625573	7.268842897439693E-7	4	0	4815602
1158181	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Ectothiorhodospiraceae|Thioalkalivibrio|Thioalkalivibrio_sp._ALE30	species	Thioalkalivibrio_sp._ALE30	Bacteria	0.07692307692307693	2.049977617323095E-6	1	0	2779335
76853	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Planococcaceae|Solibacillus|Solibacillus_silvestris	species	Solibacillus_silvestris	Bacteria	0.07449582921073858	1.985292172057195E-6	5	0	3991226
1158182	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Ectothiorhodospiraceae|Thioalkalivibrio|Thioalkalivibrio_sp._ALE31	species	Thioalkalivibrio_sp._ALE31	Bacteria	0.07692307692307693	2.049977617323095E-6	1	0	2770361
224308	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_subtilis_group|Bacillus_subtilis|Bacillus_subtilis_subsp._subtilis|Bacillus_subtilis_subsp._subtilis_str._168	no_rank	Bacillus_subtilis_subsp._subtilis_str._168	Bacteria	0.003194888178913738	8.514284033610298E-8	1	0	4215606
76856	root|cellular_organisms|Bacteria|Fusobacteria|Fusobacteriia|Fusobacteriales|Fusobacteriaceae|Fusobacterium|Fusobacterium_nucleatum|Fusobacterium_nucleatum_subsp._nucleatum	subspecies	Fusobacterium_nucleatum_subsp._nucleatum	Bacteria	2297.613822288824	0.061230739816275276	5459	1186	0
76860	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_anginosus_group|Streptococcus_constellatus	species	Streptococcus_constellatus	Bacteria	20.83012983112728	5.551168989566853E-4	90	2	0
60478	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Shewanellaceae|Shewanella|Shewanella_amazonensis	species	Shewanella_amazonensis	Bacteria	0.030929428856165814	8.242602793324506E-7	7	0	0
551990	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|Flavobacterium_glycines	species	Flavobacterium_glycines	Bacteria	0.4382251443082939	1.1678572583342414E-5	6	0	3945433
76862	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Cellulomonadaceae|Cellulomonas|Cellulomonas_iranensis	species	Cellulomonas_iranensis	Bacteria	0.524330984306012	1.397326816465205E-5	7	0	0
60480	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Shewanellaceae|Shewanella|Shewanella_sp._MR-4	species	Shewanella_sp._MR-4	Bacteria	0.1821228599369464	4.853521224156918E-6	17	0	4706287
60481	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Shewanellaceae|Shewanella|Shewanella_sp._MR-7	species	Shewanella_sp._MR-7	Bacteria	0.36158053488700453	9.636016043914932E-6	21	0	4799109
568394	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Chromobacteriaceae|Pseudogulbenkiania	genus	Pseudogulbenkiania	Bacteria	1.4035022286163836	3.7402926008846675E-5	26	0	0
44101	root|cellular_organisms|Bacteria|Terrabacteria_group|Tenericutes|Mollicutes|Mycoplasmatales|Mycoplasmataceae|Mycoplasma|Mycoplasma_mycoides_group|Mycoplasma_mycoides|Mycoplasma_mycoides_subsp._mycoides|Mycoplasma_mycoides_subsp._mycoides_SC	no_rank	Mycoplasma_mycoides_subsp._mycoides_SC	Bacteria	0.3431372549019608	9.144507998843216E-6	2	0	0
568386	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Nevskiales|Sinobacteraceae	family	Sinobacteraceae	Bacteria	3.1528138528138525	8.402157178810965E-5	7	1	0
306263	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Epsilonproteobacteria|Campylobacterales|Campylobacteraceae|Campylobacter|Campylobacter_lari|Campylobacter_lari_RM2100	no_rank	Campylobacter_lari_RM2100	Bacteria	0.6996226102458436	1.8644738990502804E-5	30	0	1571661
1944648	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Ralstonia|unclassified_Ralstonia|blood_disease_bacterium_A2-HR_MARDI	species	blood_disease_bacterium_A2-HR_MARDI	Bacteria	0.0679726776170964	1.8114520801593597E-6	4	0	5089760
191579	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Crocinitomicaceae|Fluviicola|Fluviicola_taffensis	species	Fluviicola_taffensis	Bacteria	11.229080000654259	2.992517146381312E-4	83	0	0
732242	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides_paurosaccharolyticus	species	Bacteroides_paurosaccharolyticus	Bacteria	22.282158463058263	5.938130394939055E-4	131	18	0
191577	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Chryseobacterium|Chryseobacterium_tenax	species	Chryseobacterium_tenax	Bacteria	0.6104728604728604	1.626892409938339E-5	8	0	0
76892	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae	family	Caulobacteraceae	Bacteria	0.0391484942886812	1.043295981568067E-6	4	0	0
748651	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Ectothiorhodospiraceae|Thioalkalivibrio|Thioalkalivibrio_sp._ALE10	species	Thioalkalivibrio_sp._ALE10	Bacteria	0.07692307692307693	2.049977617323095E-6	1	0	2766032
404580	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Nocardiaceae|Nocardia|Nocardia_acidivorans	species	Nocardia_acidivorans	Bacteria	0.022790995379043336	6.07373395246188E-7	5	0	0
1469557	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Lacinutrix|Lacinutrix_jangbogonensis	species	Lacinutrix_jangbogonensis	Bacteria	0.25813914976371916	6.879333229215701E-6	8	0	4017534
158822	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Cedecea|Cedecea_neteri	species	Cedecea_neteri	Bacteria	0.7296817307328481	1.944580580503491E-5	118	0	4876443
404578	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Nocardiaceae|Nocardia|Nocardia_amamiensis	species	Nocardia_amamiensis	Bacteria	0.022790995379043336	6.07373395246188E-7	5	0	0
1223802	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Rhodocyclales|Rhodocyclaceae|Sulfuritalea|Sulfuritalea_hydrogenivorans|Sulfuritalea_hydrogenivorans_sk43H	no_rank	Sulfuritalea_hydrogenivorans_sk43H	Bacteria	0.18382352941176472	4.898843570808866E-6	2	0	3802648
1141883	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Massilia|Massilia_putida	species	Massilia_putida	Bacteria	0.04018881626724764	1.0710202595893834E-6	4	0	7523017
650341	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Chromobacteriaceae|Leeia	genus	Leeia	Bacteria	1.25	3.331213628150029E-5	2	1	0
1813611	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Chryseobacterium|Chryseobacterium_cucumeris	species	Chryseobacterium_cucumeris	Bacteria	2.9596600757050178	7.887407983104082E-5	56	0	5329483
273526	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Yersiniaceae|Serratia|Serratia_marcescens|Serratia_marcescens_subsp._marcescens|Serratia_marcescens_subsp._marcescens_Db11	no_rank	Serratia_marcescens_subsp._marcescens_Db11	Bacteria	0.7010248352155872	1.868210787793434E-5	81	0	5113802
748671	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus_crispatus|Lactobacillus_crispatus_ST1	no_rank	Lactobacillus_crispatus_ST1	Bacteria	0.05263157894736842	1.4026162644842227E-6	1	0	2043161
